
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.44321e+00 1.58803e+00 1.25687e+01 4.46667e-01 9.79249e-01 3.68720e-02 7.93277e-01 1.56082e+00 0.00000e+00 3.69871e+00 2.60399e-01 5.60027e-01 -2.29901e-02 4.59088e-01 1.02897e+01 8.68130e-01 9.79249e-01 9.79249e-01 4.64620e+00 0.00000e+00 1.40355e+01 9.89792e-01 1.00000e+00 9.94554e-01 1.22149e+00 1.00000e+00 1.15902e+00 3.80862e-01 -6.59515e-01 2.12925e+00 -6.36257e+00 1.72671e+00 -1.02562e+01 -8.57440e+01 -8.56905e+01 -4.14412e-01 -4.14099e-01 -1.06380e+00 -2.34643e-01 -6.56023e+00 -1.05447e+01 6.43619e+01 9.28440e+01 8.30907e-02 -8.54735e+03 7.25440e+05 9.08395e+01 -6.10506e+07 4.71651e+01 4.60728e+01 4.57492e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.6995300e-01 1.3333333e-01 -4.6290272e-01 -1.3108743e-02 2.2346569e-01 7.2021329e-02 4.0901526e+32 4.4666733e-01
4.6995300e-01 1.4000000e-01 -4.6285287e-01 -1.3106595e-02 2.2344529e-01 7.1998545e-02 4.0347133e+32 4.4666733e-01
4.6995300e-01 1.4666667e-01 -4.6280064e-01 -1.3104344e-02 2.2342390e-01 7.1974677e-02 3.9770866e+32 4.4666733e-01
4.6995300e-01 1.5333333e-01 -4.6274604e-01 -1.3101991e-02 2.2340155e-01 7.1949729e-02 3.9173446e+32 4.4666733e-01
4.6995300e-01 1.6000000e-01 -4.6268907e-01 -1.3099535e-02 2.2337822e-01 7.1923705e-02 3.8555616e+32 4.4666733e-01
4.6995300e-01 1.6666667e-01 -4.6262974e-01 -1.3096979e-02 2.2335393e-01 7.1896609e-02 3.7918193e+32 4.4666733e-01
4.6995300e-01 1.7333333e-01 -4.6256806e-01 -1.3094321e-02 2.2332867e-01 7.1868445e-02 3.7262067e+32 4.4666733e-01
4.6995300e-01 1.8000000e-01 -4.6250404e-01 -1.3091562e-02 2.2330245e-01 7.1839218e-02 3.6588102e+32 4.4666733e-01
4.6995300e-01 1.8666667e-01 -4.6243768e-01 -1.3088703e-02 2.2327527e-01 7.1808932e-02 3.5897195e+32 4.4666733e-01
4.6995300e-01 1.9333333e-01 -4.6236898e-01 -1.3085744e-02 2.2324713e-01 7.1777591e-02 3.5190269e+32 4.4666733e-01
4.6995300e-01 2.0000000e-01 -4.6229797e-01 -1.3082686e-02 2.2321804e-01 7.1745200e-02 3.4468277e+32 4.4666733e-01
4.6995300e-01 2.0666667e-01 -4.6222465e-01 -1.3079528e-02 2.2318800e-01 7.1711765e-02 3.3732201e+32 4.4666733e-01
4.6995300e-01 2.1333333e-01 -4.6214903e-01 -1.3076272e-02 2.2315702e-01 7.1677291e-02 3.2983047e+32 4.4666733e-01
4.6995300e-01 2.2000000e-01 -4.6207111e-01 -1.3072917e-02 2.2312509e-01 7.1641781e-02 3.2221847e+32 4.4666733e-01
4.6995300e-01 2.2666667e-01 -4.6199091e-01 -1.3069465e-02 2.2309222e-01 7.1605243e-02 3.1449657e+32 4.4666733e-01
4.6995300e-01 2.3333333e-01 -4.6190843e-01 -1.3065915e-02 2.2305842e-01 7.1567682e-02 3.0667556e+32 4.4666733e-01
4.6995300e-01 2.4000000e-01 -4.6182370e-01 -1.3062268e-02 2.2302369e-01 7.1529102e-02 2.9876642e+32 4.4666733e-01
4.6995300e-01 2.4666667e-01 -4.6173670e-01 -1.3058525e-02 2.2298803e-01 7.1489511e-02 2.9078035e+32 4.4666733e-01
4.6995300e-01 2.5333333e-01 -4.6164747e-01 -1.3054686e-02 2.2295145e-01 7.1448914e-02 2.8272868e+32 4.4666733e-01
4.6995300e-01 2.6000000e-01 -4.6155601e-01 -1.3050752e-02 2.2291395e-01 7.1407317e-02 2.7462294e+32 4.4666733e-01
4.6995300e-01 2.6666667e-01 -4.6146232e-01 -1.3046723e-02 2.2287554e-01 7.1364727e-02 2.6647474e+32 4.4666733e-01
4.6995300e-01 2.7333333e-01 -4.6136643e-01 -1.3042600e-02 2.2283621e-01 7.1321151e-02 2.5829585e+32 4.4666733e-01
4.6995300e-01 2.8000000e-01 -4.6126834e-01 -1.3038383e-02 2.2279599e-01 7.1276596e-02 2.5009807e+32 4.4666733e-01
4.6995300e-01 2.8666667e-01 -4.6116807e-01 -1.3034073e-02 2.2275486e-01 7.1231068e-02 2.4189328e+32 4.4666733e-01
4.6995300e-01 2.9333333e-01 -4.6106563e-01 -1.3029671e-02 2.2271285e-01 7.1184574e-02 2.3369340e+32 4.4666733e-01
4.6995300e-01 3.0000000e-01 -4.6096103e-01 -1.3025177e-02 2.2266994e-01 7.1137123e-02 2.2551033e+32 4.4666733e-01
4.6995300e-01 3.0666667e-01 -4.6085429e-01 -1.3020591e-02 2.2262615e-01 7.1088722e-02 2.1735595e+32 4.4666733e-01
4.6995300e-01 3.1333333e-01 -4.6074542e-01 -1.3015914e-02 2.2258148e-01 7.1039379e-02 2.0924317e+32 4.4666733e-01
4.6995300e-01 3.2000000e-01 -4.6063444e-01 -1.3011148e-02 2.2253594e-01 7.0989102e-02 2.0118566e+32 4.4666733e-01
4.6995300e-01 3.2666667e-01 -4.6052135e-01 -1.3006292e-02 2.2248954e-01 7.0937899e-02 1.9319510e+32 4.4666733e-01
4.6995300e-01 3.3333333e-01 -4.6040619e-01 -1.3001347e-02 2.2244228e-01 7.0885780e-02 1.8528299e+32 4.4666733e-01
4.6995300e-01 3.4000000e-01 -4.6028895e-01 -1.2996313e-02 2.2239416e-01 7.0832753e-02 1.7746058e+32 4.4666733e-01
4.6995300e-01 3.4666667e-01 -4.6016966e-01 -1.2991192e-02 2.2234520e-01 7.0778827e-02 1.6973886e+32 4.4666733e-01
4.6995300e-01 3.5333333e-01 -4.6004833e-01 -1.2985985e-02 2.2229539e-01 7.0724012e-02 1.6212852e+32 4.4666733e-01
4.6995300e-01 3.6000000e-01 -4.5992499e-01 -1.2980691e-02 2.2224476e-01 7.0668317e-02 1.5463991e+32 4.4666733e-01
4.6995300e-01 3.6666667e-01 -4.5979964e-01 -1.2975311e-02 2.2219329e-01 7.0611752e-02 1.4728299e+32 4.4666733e-01
4.6995300e-01 3.7333333e-01 -4.5967231e-01 -1.2969846e-02 2.2214101e-01 7.0554327e-02 1.4006732e+32 4.4666733e-01
4.6995300e-01 3.8000000e-01 -4.5954301e-01 -1.2964297e-02 2.2208792e-01 7.0496053e-02 1.3300200e+32 4.4666733e-01
4.6995300e-01 3.8666667e-01 -4.5941177e-01 -1.2958665e-02 2.2203402e-01 7.0436940e-02 1.2609561e+32 4.4666733e-01
4.6995300e-01 3.9333333e-01 -4.5927860e-01 -1.2952950e-02 2.2197933e-01 7.0376998e-02 1.1935583e+32 4.4666733e-01
4.6995300e-01 4.0000000e-01 -4.5914351e-01 -1.2947152e-02 2.2192385e-01 7.0316239e-02 1.1278955e+32 4.4666733e-01
4.6995300e-01 4.0666667e-01 -4.5900654e-01 -1.2941274e-02 2.2186758e-01 7.0254674e-02 1.0640311e+32 4.4666733e-01
4.6995300e-01 4.1333333e-01 -4.5886769e-01 -1.2935314e-02 2.2181055e-01 7.0192314e-02 1.0020232e+32 4.4666733e-01
4.6995300e-01 4.2000000e-01 -4.5872700e-01 -1.2929274e-02 2.2175274e-01 7.0129171e-02 9.4192434e+31 4.4666733e-01
4.6995300e-01 4.2666667e-01 -4.5858447e-01 -1.2923155e-02 2.2169418e-01 7.0065255e-02 8.8378093e+31 4.4666733e-01
4.6995300e-01 4.3333333e-01 -4.5844013e-01 -1.2916958e-02 2.2163488e-01 7.0000580e-02 8.2762939e+31 4.4666733e-01
4.6995300e-01 4.4000000e-01 -4.5829400e-01 -1.2910683e-02 2.2157483e-01 6.9935156e-02 7.7349446e+31 4.4666733e-01
4.6995300e-01 4.4666667e-01 -4.5814610e-01 -1.2904330e-02 2.2151405e-01 6.9868995e-02 7.2139787e+31 4.4666733e-01
4.6995300e-01 4.5333333e-01 -4.5799645e-01 -1.2897901e-02 2.2145254e-01 6.9802111e-02 6.7135623e+31 4.4666733e-01
4.6995300e-01 4.6000000e-01 -4.5784507e-01 -1.2891397e-02 2.2139032e-01 6.9734514e-02 6.2338103e+31 4.4666733e-01
4.6995300e-01 4.6666667e-01 -4.5769198e-01 -1.2884817e-02 2.2132739e-01 6.9666217e-02 5.7747865e+31 4.4666733e-01
4.6995300e-01 4.7333333e-01 -4.5753720e-01 -1.2878163e-02 2.2126377e-01 6.9597232e-02 5.3364613e+31 4.4666733e-01
4.6995300e-01 4.8000000e-01 -4.5738076e-01 -1.2871436e-02 2.2119945e-01 6.9527571e-02 4.9187128e+31 4.4666733e-01
4.6995300e-01 4.8666667e-01 -4.5722266e-01 -1.2864636e-02 2.2113445e-01 6.9457246e-02 4.5214054e+31 4.4666733e-01
4.6995300e-01 4.9333333e-01 -4.5706295e-01 -1.2857764e-02 2.2106878e-01 6.9386270e-02 4.1443665e+31 4.4666733e-01
4.6995300e-01 5.0000000e-01 -4.5690162e-01 -1.2850821e-02 2.2100245e-01 6.9314654e-02 3.7873864e+31 4.4666733e-01
4.6995300e-01 5.0666667e-01 -4.5673871e-01 -1.2843807e-02 2.2093546e-01 6.9242411e-02 3.4502146e+31 4.4666733e-01
4.6995300e-01 5.1333333e-01 -4.5657424e-01 -1.2836723e-02 2.2086782e-01 6.9169553e-02 3.1325163e+31 4.4666733e-01
4.6995300e-01 5.2000000e-01 -4.5640822e-01 -1.2829571e-02 2.2079954e-01 6.9096090e-02 2.8339351e+31 4.4666733e-01
4.6995300e-01 5.2666667e-01 -4.5624068e-01 -1.2822350e-02 2.2073063e-01 6.9022036e-02 2.5540969e+31 4.4666733e-01
4.6995300e-01 5.3333333e-01 -4.5607163e-01 -1.2815061e-02 2.2066110e-01 6.8947401e-02 2.2926022e+31 4.4666733e-01
4.6995300e-01 5.4000000e-01 -4.5590110e-01 -1.2807706e-02 2.2059095e-01 6.8872198e-02 2.0490249e+31 4.4666733e-01
4.6995300e-01 5.4666667e-01 -4.5572910e-01 -1.2800284e-02 2.2052020e-01 6.8796437e-02 1.8228765e+31 4.4666733e-01
4.6995300e-01 5.5333333e-01 -4.5555566e-01 -1.2792797e-02 2.2044884e-01 6.8720130e-02 1.6136652e+31 4.4666733e-01
4.6995300e-01 5.6000000e-01 -4.5538079e-01 -1.2785245e-02 2.2037690e-01 6.8643287e-02 1.4208930e+31 4.4666733e-01
4.6995300e-01 5.6666667e-01 -4.5520452e-01 -1.2777629e-02 2.2030438e-01 6.8565920e-02 1.2440344e+31 4.4666733e-01
4.6995300e-01 5.7333333e-01 -4.5502686e-01 -1.2769950e-02 2.2023128e-01 6.8488040e-02 1.0825343e+31 4.4666733e-01
4.6995300e-01 5.8000000e-01 -4.5484784e-01 -1.2762208e-02 2.2015762e-01 6.8409656e-02 9.3581036e+30 4.4666733e-01
4.6995300e-01 5.8666667e-01 -4.5466746e-01 -1.2754405e-02 2.2008340e-01 6.8330780e-02 8.0328644e+30 4.4666733e-01
4.6995300e-01 5.9333333e-01 -4.5448576e-01 -1.2746541e-02 2.2000863e-01 6.8251422e-02 6.8434432e+30 4.4666733e-01
4.6995300e-01 6.0000000e-01 -4.5430274e-01 -1.2738616e-02 2.1993332e-01 6.8171591e-02 5.7836990e+30 4.4666733e-01
4.6995300e-01 6.0666667e-01 -4.5411843e-01 -1.2730631e-02 2.1985747e-01 6.8091299e-02 4.8471781e+30 4.4666733e-01
4.6995300e-01 6.1333333e-01 -4.5393285e-01 -1.2722587e-02 2.1978110e-01 6.8010554e-02 4.0271707e+30 4.4666733e-01
4.6995300e-01 6.2000000e-01 -4.5374601e-01 -1.2714486e-02 2.1970421e-01 6.7929367e-02 3.3169733e+30 4.4666733e-01
4.6995300e-01 6.2666667e-01 -4.5355794e-01 -1.2706326e-02 2.1962681e-01 6.7847747e-02 2.7027968e+30 4.4666733e-01
4.6995300e-01 6.3333333e-01 -4.5336865e-01 -1.2698110e-02 2.1954891e-01 6.7765704e-02 2.1873379e+30 4.4666733e-01
4.6995300e-01 6.4000000e-01 -4.5317815e-01 -1.2689838e-02 2.1947051e-01 6.7683247e-02 1.7950563e+30 4.4666733e-01
4.6995300e-01 6.4666667e-01 -4.5298648e-01 -1.2681510e-02 2.1939162e-01 6.7600386e-02 1.5192339e+30 4.4666733e-01
4.6995300e-01 6.5333333e-01 -4.5279364e-01 -1.2673128e-02 2.1931226e-01 6.7517130e-02 1.3175873e+30 4.4666733e-01
4.6995300e-01 6.6000000e-01 -4.5259965e-01 -1.2664691e-02 2.1923242e-01 6.7433488e-02 1.1616125e+30 4.4666733e-01
4.6995300e-01 6.6666667e-01 -4.5240454e-01 -1.2656201e-02 2.1915211e-01 6.7349469e-02 1.0313338e+30 4.4666733e-01
4.6995300e-01 6.7333333e-01 -4.5220831e-01 -1.2647659e-02 2.1907135e-01 6.7265083e-02 9.1600367e+29 4.4666733e-01
4.6995300e-01 6.8000000e-01 -4.5201098e-01 -1.2639064e-02 2.1899014e-01 6.7180339e-02 8.1004248e+29 4.4666733e-01
4.6995300e-01 6.8666667e-01 -4.5181258e-01 -1.2630418e-02 2.1890848e-01 6.7095245e-02 7.1293070e+29 4.4666733e-01
4.6995300e-01 6.9333333e-01 -4.5161312e-01 -1.2621722e-02 2.1882639e-01 6.7009810e-02 6.2517978e+29 4.4666733e-01
4.6995300e-01 7.0000000e-01 -4.5141261e-01 -1.2612976e-02 2.1874387e-01 6.6924045e-02 5.4667678e+29 4.4666733e-01
4.6995300e-01 7.0666667e-01 -4.5121108e-01 -1.2604180e-02 2.1866093e-01 6.6837956e-02 4.7560605e+29 4.4666733e-01
4.6995300e-01 7.1333333e-01 -4.5100853e-01 -1.2595336e-02 2.1857757e-01 6.6751554e-02 4.1128137e+29 4.4666733e-01
4.6995300e-01 7.2000000e-01 -4.5080499e-01 -1.2586443e-02 2.1849379e-01 6.6664846e-02 3.5388673e+29 4.4666733e-01
4.6995300e-01 7.2666667e-01 -4.5060047e-01 -1.2577504e-02 2.1840962e-01 6.6577842e-02 3.0355700e+29 4.4666733e-01
4.6995300e-01 7.3333333e-01 -4.5039498e-01 -1.2568518e-02 2.1832505e-01 6.6490549e-02 2.5965587e+29 4.4666733e-01
4.6995300e-01 7.4000000e-01 -4.5018854e-01 -1.2559485e-02 2.1824008e-01 6.6402975e-02 2.2043757e+29 4.4666733e-01
4.6995300e-01 7.4666667e-01 -4.4998117e-01 -1.2550407e-02 2.1815473e-01 6.6315130e-02 1.8522101e+29 4.4666733e-01
4.6995300e-01 7.5333333e-01 -4.4977288e-01 -1.2541285e-02 2.1806900e-01 6.6227020e-02 1.5368935e+29 4.4666733e-01
4.6995300e-01 7.6000000e-01 -4.4956367e-01 -1.2532118e-02 2.1798289e-01 6.6138654e-02 1.2890323e+29 4.4666733e-01
4.6995300e-01 7.6666667e-01 -4.4935358e-01 -1.2522907e-02 2.1789642e-01 6.6050038e-02 1.0758761e+29 4.4666733e-01
4.6995300e-01 7.7333333e-01 -4.4914260e-01 -1.2513654e-02 2.1780958e-01 6.5961179e-02 8.8237717e+28 4.4666733e-01
4.6995300e-01 7.8000000e-01 -4.4893075e-01 -1.2504358e-02 2.1772238e-01 6.5872085e-02 7.1624142e+28 4.4666733e-01
4.6995300e-01 7.8666667e-01 -4.4871806e-01 -1.2495020e-02 2.1763483e-01 6.5782762e-02 5.7739591e+28 4.4666733e-01
4.6995300e-01 7.9333333e-01 -4.4850452e-01 -1.2485640e-02 2.1754692e-01 6.5693216e-02 4.6038665e+28 4.4666733e-01
4.6995300e-01 8.0000000e-01 -4.4829015e-01 -1.2476220e-02 2.1745868e-01 6.5603453e-02 3.6128370e+28 4.4666733e-01
4.6995300e-01 8.0666667e-01 -4.4807496e-01 -1.2466760e-02 2.1737010e-01 6.5513478e-02 2.7947003e+28 4.4666733e-01
4.6995300e-01 8.1333333e-01 -4.4785898e-01 -1.2457260e-02 2.1728118e-01 6.5423297e-02 2.1364101e+28 4.4666733e-01
4.6995300e-01 8.2000000e-01 -4.4764220e-01 -1.2447720e-02 2.1719194e-01 6.5332914e-02 1.6000215e+28 4.4666733e-01
4.6995300e-01 8.2666667e-01 -4.4742464e-01 -1.2438142e-02 2.1710237e-01 6.5242336e-02 1.1687074e+28 4.4666733e-01
4.6995300e-01 8.3333333e-01 -4.4720632e-01 -1.2428526e-02 2.1701249e-01 6.5151566e-02 8.3201155e+27 4.4666733e-01
4.6995300e-01 8.4000000e-01 -4.4698725e-01 -1.2418872e-02 2.1692230e-01 6.5060610e-02 5.7846432e+27 4.4666733e-01
4.6995300e-01 8.4666667e-01 -4.4676744e-01 -1.2409181e-02 2.1683180e-01 6.4969473e-02 3.8672837e+27 4.4666733e-01
4.6995300e-01 8.5333333e-01 -4.4654691e-01 -1.2399454e-02 2.1674101e-01 6.4878159e-02 2.4624227e+27 4.4666733e-01
4.6995300e-01 8.6000000e-01 -4.4632566e-01 -1.2389690e-02 2.1664993e-01 6.4786675e-02 1.4843902e+27 4.4666733e-01
4.6995300e-01 8.6666667e-01 -4.4610371e-01 -1.2379891e-02 2.1655855e-01 6.4695025e-02 8.3587888e+26 4.4666733e-01
4.6995300e-01 8.7333333e-01 -4.4588108e-01 -1.2370057e-02 2.1646690e-01 6.4603217e-02 4.3364974e+26 4.4666733e-01
4.6995300e-01 8.8000000e-01 -4.4565778e-01 -1.2360188e-02 2.1637498e-01 6.4511258e-02 2.0077509e+26 4.4666733e-01
4.6995300e-01 8.8666667e-01 -4.4543382e-01 -1.2350285e-02 2.1628278e-01 6.4419155e-02 7.6042087e+25 4.4666733e-01
4.6995300e-01 8.9333333e-01 -4.4520920e-01 -1.2340348e-02 2.1619032e-01 6.4326916e-02 2.1697680e+25 4.4666733e-01
4.6995300e-01 9.0000000e-01 -4.4498396e-01 -1.2330378e-02 2.1609760e-01 6.4234552e-02 3.0802670e+24 4.4666733e-01
4.6995300e-01 9.0666667e-01 -4.4475808e-01 -1.2320374e-02 2.1600462e-01 6.4142071e-02 1.4038340e+22 4.4666733e-01
4.6995300e-01 9.1333333e-01 -4.4453159e-01 -1.2310338e-02 2.1591138e-01 6.4049483e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.2000000e-01 -4.4430449e-01 -1.2300268e-02 2.1581789e-01 6.3956800e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.2666667e-01 -4.4407679e-01 -1.2290166e-02 2.1572415e-01 6.3864030e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.3333333e-01 -4.4384848e-01 -1.2280030e-02 2.1563016e-01 6.3771182e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.4000000e-01 -4.4361959e-01 -1.2269859e-02 2.1553591e-01 6.3678260e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.4666667e-01 -4.4339011e-01 -1.2259653e-02 2.1544142e-01 6.3585267e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.5333333e-01 -4.4316004e-01 -1.2249410e-02 2.1534668e-01 6.3492198e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.6000000e-01 -4.4292939e-01 -1.2239128e-02 2.1525171e-01 6.3399038e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.6666667e-01 -4.4269818e-01 -1.2228804e-02 2.1515653e-01 6.3305763e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.7333333e-01 -4.4246642e-01 -1.2218434e-02 2.1506116e-01 6.3212332e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.8000000e-01 -4.4223413e-01 -1.2208013e-02 2.1496565e-01 6.3118681e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.8666667e-01 -4.4200137e-01 -1.2197535e-02 2.1487007e-01 6.3024720e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 9.9333333e-01 -4.4176821e-01 -1.2186991e-02 2.1477454e-01 6.2930325e-02 0.0000000e+00 4.4666733e-01
4.6995300e-01 1.0000000e+00 -4.4153474e-01 -1.2176373e-02 2.1467918e-01 6.2835326e-02 0.0000000e+00 4.4666733e-01
4.7328600e-01 0.0000000e+00 -4.5720495e-01 -1.2774100e-02 2.2078097e-01 6.9973164e-02 2.2278649e+32 4.4666733e-01
4.7328600e-01 6.6666667e-03 -4.5720375e-01 -1.2774050e-02 2.2078022e-01 6.9972622e-02 2.2269444e+32 4.4666733e-01
4.7328600e-01 1.3333333e-02 -4.5720017e-01 -1.2773900e-02 2.2077876e-01 6.9970995e-02 2.2241843e+32 4.4666733e-01
4.7328600e-01 2.0000000e-02 -4.5719421e-01 -1.2773650e-02 2.2077633e-01 6.9968283e-02 2.2195898e+32 4.4666733e-01
4.7328600e-01 2.6666667e-02 -4.5718586e-01 -1.2773299e-02 2.2077292e-01 6.9964488e-02 2.2131688e+32 4.4666733e-01
4.7328600e-01 3.3333333e-02 -4.5717512e-01 -1.2772849e-02 2.2076853e-01 6.9959610e-02 2.2049329e+32 4.4666733e-01
4.7328600e-01 4.0000000e-02 -4.5716201e-01 -1.2772299e-02 2.2076318e-01 6.9953649e-02 2.1948967e+32 4.4666733e-01
4.7328600e-01 4.6666667e-02 -4.5714651e-01 -1.2771649e-02 2.2075685e-01 6.9946608e-02 2.1830782e+32 4.4666733e-01
4.7328600e-01 5.3333333e-02 -4.5712864e-01 -1.2770900e-02 2.2074956e-01 6.9938487e-02 2.1694983e+32 4.4666733e-01
4.7328600e-01 6.0000000e-02 -4.5710840e-01 -1.2770051e-02 2.2074129e-01 6.9929289e-02 2.1541815e+32 4.4666733e-01
4.7328600e-01 6.6666667e-02 -4.5708578e-01 -1.2769102e-02 2.2073206e-01 6.9919015e-02 2.1371561e+32 4.4666733e-01
4.7328600e-01 7.3333333e-02 -4.5706080e-01 -1.2768054e-02 2.2072186e-01 6.9907668e-02 2.1184532e+32 4.4666733e-01
4.7328600e-01 8.0000000e-02 -4.5703345e-01 -1.2766907e-02 2.2071069e-01 6.9895248e-02 2.0981067e+32 4.4666733e-01
4.7328600e-01 8.6666667e-02 -4.5700375e-01 -1.2765661e-02 2.2069856e-01 6.9881760e-02 2.0761536e+32 4.4666733e-01
4.7328600e-01 9.3333333e-02 -4.5697169e-01 -1.2764316e-02 2.2068547e-01 6.9867206e-02 2.0526338e+32 4.4666733e-01
4.7328600e-01 1.0000000e-01 -4.5693729e-01 -1.2762872e-02 2.2067142e-01 6.9851589e-02 2.0275903e+32 4.4666733e-01
4.7328600e-01 1.0666667e-01 -4.5690054e-01 -1.2761330e-02 2.2065641e-01 6.9834911e-02 2.0010688e+32 4.4666733e-01
4.7328600e-01 1.1333333e-01 -4.5686145e-01 -1.2759690e-02 2.2064045e-01 6.9817176e-02 1.9731178e+32 4.4666733e-01
4.7328600e-01 1.2000000e-01 -4.5682003e-01 -1.2757952e-02 2.2062353e-01 6.9798388e-02 1.9437885e+32 4.4666733e-01
4.7328600e-01 1.2666667e-01 -4.5677629e-01 -1.2756116e-02 2.2060566e-01 6.9778549e-02 1.9131347e+32 4.4666733e-01
4.7328600e-01 1.3333333e-01 -4.5673023e-01 -1.2754182e-02 2.2058684e-01 6.9757665e-02 1.8812126e+32 4.4666733e-01
4.7328600e-01 1.4000000e-01 -4.5668186e-01 -1.2752151e-02 2.2056708e-01 6.9735738e-02 1.8480811e+32 4.4666733e-01
4.7328600e-01 1.4666667e-01 -4.5663118e-01 -1.2750024e-02 2.2054638e-01 6.9712774e-02 1.8138011e+32 4.4666733e-01
4.7328600e-01 1.5333333e-01 -4.5657821e-01 -1.2747800e-02 2.2052473e-01 6.9688775e-02 1.7784359e+32 4.4666733e-01
4.7328600e-01 1.6000000e-01 -4.5652295e-01 -1.2745479e-02 2.2050215e-01 6.9663747e-02 1.7420506e+32 4.4666733e-01
4.7328600e-01 1.6666667e-01 -4.5646541e-01 -1.2743063e-02 2.2047863e-01 6.9637695e-02 1.7047126e+32 4.4666733e-01
4.7328600e-01 1.7333333e-01 -4.5640559e-01 -1.2740551e-02 2.2045419e-01 6.9610623e-02 1.6664907e+32 4.4666733e-01
4.7328600e-01 1.8000000e-01 -4.5634351e-01 -1.2737944e-02 2.2042881e-01 6.9582536e-02 1.6274558e+32 4.4666733e-01
4.7328600e-01 1.8666667e-01 -4.5627918e-01 -1.2735242e-02 2.2040251e-01 6.9553439e-02 1.5876798e+32 4.4666733e-01
4.7328600e-01 1.9333333e-01 -4.5621260e-01 -1.2732445e-02 2.2037530e-01 6.9523337e-02 1.5472363e+32 4.4666733e-01
4.7328600e-01 2.0000000e-01 -4.5614378e-01 -1.2729554e-02 2.2034716e-01 6.9492236e-02 1.5061999e+32 4.4666733e-01
4.7328600e-01 2.0666667e-01 -4.5607274e-01 -1.2726570e-02 2.2031811e-01 6.9460141e-02 1.4646462e+32 4.4666733e-01
4.7328600e-01 2.1333333e-01 -4.5599947e-01 -1.2723492e-02 2.2028816e-01 6.9427059e-02 1.4226517e+32 4.4666733e-01
4.7328600e-01 2.2000000e-01 -4.5592401e-01 -1.2720321e-02 2.2025730e-01 6.9392994e-02 1.3802935e+32 4.4666733e-01
4.7328600e-01 2.2666667e-01 -4.5584634e-01 -1.2717058e-02 2.2022553e-01 6.9357953e-02 1.3376489e+32 4.4666733e-01
4.7328600e-01 2.3333333e-01 -4.5576649e-01 -1.2713703e-02 2.2019287e-01 6.9321942e-02 1.2947956e+32 4.4666733e-01
4.7328600e-01 2.4000000e-01 -4.5568446e-01 -1.2710256e-02 2.2015932e-01 6.9284967e-02 1.2518109e+32 4.4666733e-01
4.7328600e-01 2.4666667e-01 -4.5560027e-01 -1.2706718e-02 2.2012488e-01 6.9247035e-02 1.2087704e+32 4.4666733e-01
4.7328600e-01 2.5333333e-01 -4.5551393e-01 -1.2703090e-02 2.2008956e-01 6.9208152e-02 1.1657493e+32 4.4666733e-01
4.7328600e-01 2.6000000e-01 -4.5542545e-01 -1.2699371e-02 2.2005335e-01 6.9168326e-02 1.1228221e+32 4.4666733e-01
4.7328600e-01 2.6666667e-01 -4.5533484e-01 -1.2695563e-02 2.2001628e-01 6.9127563e-02 1.0800621e+32 4.4666733e-01
4.7328600e-01 2.7333333e-01 -4.5524211e-01 -1.2691666e-02 2.1997833e-01 6.9085870e-02 1.0375417e+32 4.4666733e-01
4.7328600e-01 2.8000000e-01 -4.5514728e-01 -1.2687680e-02 2.1993952e-01 6.9043255e-02 9.9533181e+31 4.4666733e-01
4.7328600e-01 2.8666667e-01 -4.5505036e-01 -1.2683606e-02 2.1989985e-01 6.8999725e-02 9.5350185e+31 4.4666733e-01
4.7328600e-01 2.9333333e-01 -4.5495137e-01 -1.2679444e-02 2.1985933e-01 6.8955288e-02 9.1211947e+31 4.4666733e-01
