
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.56138e+00 1.72049e+00 1.36979e+01 6.15062e-01 9.02166e-01 7.57878e-02 1.34446e+00 1.92107e+00 0.00000e+00 5.65289e+00 2.97628e-01 7.67285e-01 -1.35157e-01 4.88710e-01 1.11944e+01 7.36260e-01 9.02166e-01 9.02166e-01 4.92129e+00 0.00000e+00 1.69316e+01 9.90589e-01 1.00000e+00 9.95952e-01 1.22364e+00 1.00000e+00 1.14288e+00 5.51482e-01 -1.17672e+00 2.30360e+00 -1.43746e+01 2.92647e+00 -3.59462e+01 -1.93729e+02 -1.93596e+02 -1.45244e+00 -1.45134e+00 -1.14710e+00 -2.16167e-01 -1.49261e+01 -3.72072e+01 2.42459e+02 2.91385e+02 1.31486e-01 -2.03400e+04 6.75792e+05 2.79650e+02 -2.53253e+08 2.18202e+02 2.16515e+02 2.15926e+02 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.0662600e-01 8.7333333e-01 -5.4883882e-01 -1.7666755e-02 2.6482284e-01 1.3419292e-01 1.0929820e+33 6.1506178e-01
4.0662600e-01 8.8000000e-01 -5.4825818e-01 -1.7635017e-02 2.6458886e-01 1.3384040e-01 1.0030891e+33 6.1506178e-01
4.0662600e-01 8.8666667e-01 -5.4767647e-01 -1.7603297e-02 2.6435434e-01 1.3348735e-01 9.1587289e+32 6.1506178e-01
4.0662600e-01 8.9333333e-01 -5.4709378e-01 -1.7571599e-02 2.6411932e-01 1.3313385e-01 8.3123894e+32 6.1506178e-01
4.0662600e-01 9.0000000e-01 -5.4651021e-01 -1.7539926e-02 2.6388385e-01 1.3277997e-01 7.4966974e+32 6.1506178e-01
4.0662600e-01 9.0666667e-01 -5.4592585e-01 -1.7508280e-02 2.6364796e-01 1.3242579e-01 6.7161510e+32 6.1506178e-01
4.0662600e-01 9.1333333e-01 -5.4534080e-01 -1.7476665e-02 2.6341167e-01 1.3207139e-01 5.9747628e+32 6.1506178e-01
4.0662600e-01 9.2000000e-01 -5.4475516e-01 -1.7445080e-02 2.6317504e-01 1.3171686e-01 5.2760263e+32 6.1506178e-01
4.0662600e-01 9.2666667e-01 -5.4416903e-01 -1.7413528e-02 2.6293808e-01 1.3136229e-01 4.6247827e+32 6.1506178e-01
4.0662600e-01 9.3333333e-01 -5.4358252e-01 -1.7382008e-02 2.6270083e-01 1.3100776e-01 4.0223350e+32 6.1506178e-01
4.0662600e-01 9.4000000e-01 -5.4299573e-01 -1.7350518e-02 2.6246332e-01 1.3065339e-01 3.4684182e+32 6.1506178e-01
4.0662600e-01 9.4666667e-01 -5.4240878e-01 -1.7319054e-02 2.6222559e-01 1.3029927e-01 2.9637185e+32 6.1506178e-01
4.0662600e-01 9.5333333e-01 -5.4182178e-01 -1.7287609e-02 2.6198767e-01 1.2994549e-01 2.5082328e+32 6.1506178e-01
4.0662600e-01 9.6000000e-01 -5.4123483e-01 -1.7256174e-02 2.6174964e-01 1.2959218e-01 2.1012519e+32 6.1506178e-01
4.0662600e-01 9.6666667e-01 -5.4064804e-01 -1.7224736e-02 2.6151156e-01 1.2923944e-01 1.7418252e+32 6.1506178e-01
4.0662600e-01 9.7333333e-01 -5.4006151e-01 -1.7193277e-02 2.6127355e-01 1.2888738e-01 1.4281369e+32 6.1506178e-01
4.0662600e-01 9.8000000e-01 -5.3947535e-01 -1.7161771e-02 2.6103578e-01 1.2853612e-01 1.1575441e+32 6.1506178e-01
4.0662600e-01 9.8666667e-01 -5.3888963e-01 -1.7130188e-02 2.6079847e-01 1.2818578e-01 9.2678303e+31 6.1506178e-01
4.0662600e-01 9.9333333e-01 -5.3830443e-01 -1.7098487e-02 2.6056198e-01 1.2783647e-01 7.3219492e+31 6.1506178e-01
4.0662600e-01 1.0000000e+00 -5.3771980e-01 -1.7066618e-02 2.6032659e-01 1.2748831e-01 5.6990186e+31 6.1506178e-01
4.0995900e-01 0.0000000e+00 -5.8753037e-01 -1.9906870e-02 2.7956022e-01 1.5813902e-01 1.1966085e+34 6.1506178e-01
4.0995900e-01 6.6666667e-03 -5.8752730e-01 -1.9906666e-02 2.7955848e-01 1.5813720e-01 1.1965074e+34 6.1506178e-01
4.0995900e-01 1.3333333e-02 -5.8751808e-01 -1.9906055e-02 2.7955500e-01 1.5813173e-01 1.1962039e+34 6.1506178e-01
4.0995900e-01 2.0000000e-02 -5.8750273e-01 -1.9905038e-02 2.7954916e-01 1.5812262e-01 1.1956982e+34 6.1506178e-01
4.0995900e-01 2.6666667e-02 -5.8748124e-01 -1.9903613e-02 2.7954098e-01 1.5810987e-01 1.1949905e+34 6.1506178e-01
4.0995900e-01 3.3333333e-02 -5.8745361e-01 -1.9901782e-02 2.7953046e-01 1.5809347e-01 1.1940808e+34 6.1506178e-01
4.0995900e-01 4.0000000e-02 -5.8741986e-01 -1.9899544e-02 2.7951762e-01 1.5807344e-01 1.1929694e+34 6.1506178e-01
4.0995900e-01 4.6666667e-02 -5.8737997e-01 -1.9896901e-02 2.7950243e-01 1.5804976e-01 1.1916566e+34 6.1506178e-01
4.0995900e-01 5.3333333e-02 -5.8733395e-01 -1.9893853e-02 2.7948492e-01 1.5802245e-01 1.1901428e+34 6.1506178e-01
4.0995900e-01 6.0000000e-02 -5.8728182e-01 -1.9890399e-02 2.7946508e-01 1.5799151e-01 1.1884281e+34 6.1506178e-01
4.0995900e-01 6.6666667e-02 -5.8722357e-01 -1.9886542e-02 2.7944290e-01 1.5795693e-01 1.1865132e+34 6.1506178e-01
4.0995900e-01 7.3333333e-02 -5.8715921e-01 -1.9882282e-02 2.7941841e-01 1.5791872e-01 1.1843985e+34 6.1506178e-01
4.0995900e-01 8.0000000e-02 -5.8708875e-01 -1.9877619e-02 2.7939158e-01 1.5787689e-01 1.1820844e+34 6.1506178e-01
4.0995900e-01 8.6666667e-02 -5.8701219e-01 -1.9872555e-02 2.7936244e-01 1.5783144e-01 1.1795716e+34 6.1506178e-01
4.0995900e-01 9.3333333e-02 -5.8692955e-01 -1.9867090e-02 2.7933098e-01 1.5778237e-01 1.1768607e+34 6.1506178e-01
4.0995900e-01 1.0000000e-01 -5.8684083e-01 -1.9861226e-02 2.7929720e-01 1.5772969e-01 1.1739523e+34 6.1506178e-01
4.0995900e-01 1.0666667e-01 -5.8674604e-01 -1.9854964e-02 2.7926111e-01 1.5767340e-01 1.1708472e+34 6.1506178e-01
4.0995900e-01 1.1333333e-01 -5.8664520e-01 -1.9848304e-02 2.7922271e-01 1.5761350e-01 1.1675461e+34 6.1506178e-01
4.0995900e-01 1.2000000e-01 -5.8653830e-01 -1.9841249e-02 2.7918200e-01 1.5755001e-01 1.1640499e+34 6.1506178e-01
4.0995900e-01 1.2666667e-01 -5.8642538e-01 -1.9833799e-02 2.7913899e-01 1.5748292e-01 1.1603594e+34 6.1506178e-01
4.0995900e-01 1.3333333e-01 -5.8630642e-01 -1.9825956e-02 2.7909368e-01 1.5741225e-01 1.1564754e+34 6.1506178e-01
4.0995900e-01 1.4000000e-01 -5.8618146e-01 -1.9817721e-02 2.7904607e-01 1.5733799e-01 1.1523991e+34 6.1506178e-01
4.0995900e-01 1.4666667e-01 -5.8605050e-01 -1.9809097e-02 2.7899618e-01 1.5726016e-01 1.1481314e+34 6.1506178e-01
4.0995900e-01 1.5333333e-01 -5.8591355e-01 -1.9800084e-02 2.7894399e-01 1.5717876e-01 1.1436733e+34 6.1506178e-01
4.0995900e-01 1.6000000e-01 -5.8577063e-01 -1.9790685e-02 2.7888952e-01 1.5709380e-01 1.1390259e+34 6.1506178e-01
4.0995900e-01 1.6666667e-01 -5.8562176e-01 -1.9780901e-02 2.7883277e-01 1.5700529e-01 1.1341904e+34 6.1506178e-01
4.0995900e-01 1.7333333e-01 -5.8546695e-01 -1.9770734e-02 2.7877375e-01 1.5691323e-01 1.1291680e+34 6.1506178e-01
4.0995900e-01 1.8000000e-01 -5.8530622e-01 -1.9760186e-02 2.7871246e-01 1.5681763e-01 1.1239600e+34 6.1506178e-01
4.0995900e-01 1.8666667e-01 -5.8513958e-01 -1.9749259e-02 2.7864890e-01 1.5671850e-01 1.1185676e+34 6.1506178e-01
4.0995900e-01 1.9333333e-01 -5.8496705e-01 -1.9737955e-02 2.7858308e-01 1.5661585e-01 1.1129921e+34 6.1506178e-01
4.0995900e-01 2.0000000e-01 -5.8478865e-01 -1.9726277e-02 2.7851501e-01 1.5650969e-01 1.1072351e+34 6.1506178e-01
4.0995900e-01 2.0666667e-01 -5.8460440e-01 -1.9714226e-02 2.7844468e-01 1.5640002e-01 1.1012978e+34 6.1506178e-01
4.0995900e-01 2.1333333e-01 -5.8441432e-01 -1.9701804e-02 2.7837211e-01 1.5628686e-01 1.0951817e+34 6.1506178e-01
4.0995900e-01 2.2000000e-01 -5.8421842e-01 -1.9689015e-02 2.7829730e-01 1.5617022e-01 1.0888885e+34 6.1506178e-01
4.0995900e-01 2.2666667e-01 -5.8401674e-01 -1.9675860e-02 2.7822026e-01 1.5605010e-01 1.0824197e+34 6.1506178e-01
4.0995900e-01 2.3333333e-01 -5.8380928e-01 -1.9662343e-02 2.7814099e-01 1.5592651e-01 1.0757768e+34 6.1506178e-01
4.0995900e-01 2.4000000e-01 -5.8359608e-01 -1.9648464e-02 2.7805950e-01 1.5579947e-01 1.0689616e+34 6.1506178e-01
4.0995900e-01 2.4666667e-01 -5.8337715e-01 -1.9634228e-02 2.7797579e-01 1.5566899e-01 1.0619758e+34 6.1506178e-01
4.0995900e-01 2.5333333e-01 -5.8315252e-01 -1.9619637e-02 2.7788987e-01 1.5553508e-01 1.0548211e+34 6.1506178e-01
4.0995900e-01 2.6000000e-01 -5.8292221e-01 -1.9604693e-02 2.7780176e-01 1.5539775e-01 1.0474993e+34 6.1506178e-01
4.0995900e-01 2.6666667e-01 -5.8268624e-01 -1.9589400e-02 2.7771144e-01 1.5525701e-01 1.0400124e+34 6.1506178e-01
4.0995900e-01 2.7333333e-01 -5.8244464e-01 -1.9573759e-02 2.7761894e-01 1.5511287e-01 1.0323621e+34 6.1506178e-01
4.0995900e-01 2.8000000e-01 -5.8219744e-01 -1.9557775e-02 2.7752426e-01 1.5496536e-01 1.0245504e+34 6.1506178e-01
4.0995900e-01 2.8666667e-01 -5.8194466e-01 -1.9541450e-02 2.7742741e-01 1.5481447e-01 1.0165794e+34 6.1506178e-01
4.0995900e-01 2.9333333e-01 -5.8168633e-01 -1.9524787e-02 2.7732838e-01 1.5466022e-01 1.0084510e+34 6.1506178e-01
4.0995900e-01 3.0000000e-01 -5.8142248e-01 -1.9507789e-02 2.7722721e-01 1.5450264e-01 1.0001674e+34 6.1506178e-01
4.0995900e-01 3.0666667e-01 -5.8115313e-01 -1.9490460e-02 2.7712388e-01 1.5434172e-01 9.9173066e+33 6.1506178e-01
4.0995900e-01 3.1333333e-01 -5.8087831e-01 -1.9472803e-02 2.7701842e-01 1.5417749e-01 9.8314296e+33 6.1506178e-01
4.0995900e-01 3.2000000e-01 -5.8059805e-01 -1.9454820e-02 2.7691082e-01 1.5400996e-01 9.7440653e+33 6.1506178e-01
4.0995900e-01 3.2666667e-01 -5.8031238e-01 -1.9436516e-02 2.7680110e-01 1.5383914e-01 9.6552365e+33 6.1506178e-01
4.0995900e-01 3.3333333e-01 -5.8002133e-01 -1.9417893e-02 2.7668926e-01 1.5366506e-01 9.5649663e+33 6.1506178e-01
4.0995900e-01 3.4000000e-01 -5.7972493e-01 -1.9398956e-02 2.7657533e-01 1.5348772e-01 9.4732783e+33 6.1506178e-01
4.0995900e-01 3.4666667e-01 -5.7942322e-01 -1.9379707e-02 2.7645930e-01 1.5330715e-01 9.3801968e+33 6.1506178e-01
4.0995900e-01 3.5333333e-01 -5.7911622e-01 -1.9360150e-02 2.7634119e-01 1.5312335e-01 9.2857463e+33 6.1506178e-01
4.0995900e-01 3.6000000e-01 -5.7880397e-01 -1.9340289e-02 2.7622100e-01 1.5293635e-01 9.1899520e+33 6.1506178e-01
4.0995900e-01 3.6666667e-01 -5.7848651e-01 -1.9320128e-02 2.7609875e-01 1.5274617e-01 9.0928394e+33 6.1506178e-01
4.0995900e-01 3.7333333e-01 -5.7816385e-01 -1.9299670e-02 2.7597445e-01 1.5255282e-01 8.9944345e+33 6.1506178e-01
4.0995900e-01 3.8000000e-01 -5.7783605e-01 -1.9278918e-02 2.7584810e-01 1.5235631e-01 8.8947640e+33 6.1506178e-01
4.0995900e-01 3.8666667e-01 -5.7750313e-01 -1.9257878e-02 2.7571973e-01 1.5215668e-01 8.7938550e+33 6.1506178e-01
4.0995900e-01 3.9333333e-01 -5.7716513e-01 -1.9236552e-02 2.7558934e-01 1.5195393e-01 8.6917350e+33 6.1506178e-01
4.0995900e-01 4.0000000e-01 -5.7682209e-01 -1.9214945e-02 2.7545694e-01 1.5174808e-01 8.5884320e+33 6.1506178e-01
4.0995900e-01 4.0666667e-01 -5.7647404e-01 -1.9193060e-02 2.7532254e-01 1.5153916e-01 8.4839747e+33 6.1506178e-01
4.0995900e-01 4.1333333e-01 -5.7612102e-01 -1.9170901e-02 2.7518616e-01 1.5132719e-01 8.3783923e+33 6.1506178e-01
4.0995900e-01 4.2000000e-01 -5.7576307e-01 -1.9148473e-02 2.7504780e-01 1.5111218e-01 8.2717143e+33 6.1506178e-01
4.0995900e-01 4.2666667e-01 -5.7540022e-01 -1.9125780e-02 2.7490749e-01 1.5089416e-01 8.1639710e+33 6.1506178e-01
4.0995900e-01 4.3333333e-01 -5.7503252e-01 -1.9102825e-02 2.7476522e-01 1.5067314e-01 8.0551931e+33 6.1506178e-01
4.0995900e-01 4.4000000e-01 -5.7466001e-01 -1.9079613e-02 2.7462103e-01 1.5044915e-01 7.9454119e+33 6.1506178e-01
4.0995900e-01 4.4666667e-01 -5.7428272e-01 -1.9056148e-02 2.7447490e-01 1.5022221e-01 7.8346592e+33 6.1506178e-01
4.0995900e-01 4.5333333e-01 -5.7390070e-01 -1.9032434e-02 2.7432687e-01 1.4999234e-01 7.7229675e+33 6.1506178e-01
4.0995900e-01 4.6000000e-01 -5.7351398e-01 -1.9008475e-02 2.7417694e-01 1.4975957e-01 7.6103697e+33 6.1506178e-01
4.0995900e-01 4.6666667e-01 -5.7312261e-01 -1.8984276e-02 2.7402512e-01 1.4952391e-01 7.4968996e+33 6.1506178e-01
4.0995900e-01 4.7333333e-01 -5.7272664e-01 -1.8959841e-02 2.7387143e-01 1.4928540e-01 7.3825911e+33 6.1506178e-01
4.0995900e-01 4.8000000e-01 -5.7232609e-01 -1.8935174e-02 2.7371588e-01 1.4904404e-01 7.2674793e+33 6.1506178e-01
4.0995900e-01 4.8666667e-01 -5.7192103e-01 -1.8910279e-02 2.7355848e-01 1.4879988e-01 7.1515996e+33 6.1506178e-01
4.0995900e-01 4.9333333e-01 -5.7151148e-01 -1.8885162e-02 2.7339925e-01 1.4855292e-01 7.0349879e+33 6.1506178e-01
4.0995900e-01 5.0000000e-01 -5.7109750e-01 -1.8859825e-02 2.7323820e-01 1.4830320e-01 6.9176824e+33 6.1506178e-01
4.0995900e-01 5.0666667e-01 -5.7067913e-01 -1.8834275e-02 2.7307535e-01 1.4805074e-01 6.7997328e+33 6.1506178e-01
4.0995900e-01 5.1333333e-01 -5.7025641e-01 -1.8808514e-02 2.7291071e-01 1.4779557e-01 6.6811758e+33 6.1506178e-01
4.0995900e-01 5.2000000e-01 -5.6982939e-01 -1.8782548e-02 2.7274429e-01 1.4753771e-01 6.5620441e+33 6.1506178e-01
4.0995900e-01 5.2666667e-01 -5.6939812e-01 -1.8756381e-02 2.7257611e-01 1.4727718e-01 6.4423708e+33 6.1506178e-01
4.0995900e-01 5.3333333e-01 -5.6896265e-01 -1.8730017e-02 2.7240618e-01 1.4701402e-01 6.3221894e+33 6.1506178e-01
4.0995900e-01 5.4000000e-01 -5.6852301e-01 -1.8703462e-02 2.7223451e-01 1.4674826e-01 6.2015340e+33 6.1506178e-01
4.0995900e-01 5.4666667e-01 -5.6807927e-01 -1.8676719e-02 2.7206113e-01 1.4647991e-01 6.0804392e+33 6.1506178e-01
4.0995900e-01 5.5333333e-01 -5.6763146e-01 -1.8649792e-02 2.7188605e-01 1.4620901e-01 5.9589404e+33 6.1506178e-01
4.0995900e-01 5.6000000e-01 -5.6717964e-01 -1.8622688e-02 2.7170929e-01 1.4593558e-01 5.8370735e+33 6.1506178e-01
4.0995900e-01 5.6666667e-01 -5.6672385e-01 -1.8595409e-02 2.7153085e-01 1.4565965e-01 5.7148751e+33 6.1506178e-01
4.0995900e-01 5.7333333e-01 -5.6626415e-01 -1.8567961e-02 2.7135076e-01 1.4538126e-01 5.5923827e+33 6.1506178e-01
4.0995900e-01 5.8000000e-01 -5.6580059e-01 -1.8540349e-02 2.7116904e-01 1.4510043e-01 5.4696344e+33 6.1506178e-01
4.0995900e-01 5.8666667e-01 -5.6533321e-01 -1.8512576e-02 2.7098570e-01 1.4481720e-01 5.3466695e+33 6.1506178e-01
4.0995900e-01 5.9333333e-01 -5.6486207e-01 -1.8484647e-02 2.7080076e-01 1.4453159e-01 5.2235280e+33 6.1506178e-01
4.0995900e-01 6.0000000e-01 -5.6438723e-01 -1.8456567e-02 2.7061423e-01 1.4424363e-01 5.1002512e+33 6.1506178e-01
4.0995900e-01 6.0666667e-01 -5.6390872e-01 -1.8428341e-02 2.7042614e-01 1.4395336e-01 4.9768811e+33 6.1506178e-01
4.0995900e-01 6.1333333e-01 -5.6342662e-01 -1.8399974e-02 2.7023651e-01 1.4366081e-01 4.8534613e+33 6.1506178e-01
4.0995900e-01 6.2000000e-01 -5.6294096e-01 -1.8371468e-02 2.7004534e-01 1.4336601e-01 4.7300365e+33 6.1506178e-01
4.0995900e-01 6.2666667e-01 -5.6245182e-01 -1.8342831e-02 2.6985268e-01 1.4306900e-01 4.6066527e+33 6.1506178e-01
4.0995900e-01 6.3333333e-01 -5.6195923e-01 -1.8314065e-02 2.6965852e-01 1.4276980e-01 4.4833575e+33 6.1506178e-01
4.0995900e-01 6.4000000e-01 -5.6146326e-01 -1.8285176e-02 2.6946290e-01 1.4246846e-01 4.3601998e+33 6.1506178e-01
4.0995900e-01 6.4666667e-01 -5.6096396e-01 -1.8256168e-02 2.6926583e-01 1.4216501e-01 4.2372305e+33 6.1506178e-01
4.0995900e-01 6.5333333e-01 -5.6046139e-01 -1.8227047e-02 2.6906733e-01 1.4185949e-01 4.1145018e+33 6.1506178e-01
4.0995900e-01 6.6000000e-01 -5.5995561e-01 -1.8197815e-02 2.6886743e-01 1.4155193e-01 3.9920681e+33 6.1506178e-01
4.0995900e-01 6.6666667e-01 -5.5944668e-01 -1.8168479e-02 2.6866614e-01 1.4124237e-01 3.8699855e+33 6.1506178e-01
4.0995900e-01 6.7333333e-01 -5.5893465e-01 -1.8139042e-02 2.6846349e-01 1.4093085e-01 3.7483123e+33 6.1506178e-01
4.0995900e-01 6.8000000e-01 -5.5841959e-01 -1.8109510e-02 2.6825950e-01 1.4061740e-01 3.6271089e+33 6.1506178e-01
4.0995900e-01 6.8666667e-01 -5.5790155e-01 -1.8079886e-02 2.6805418e-01 1.4030207e-01 3.5064380e+33 6.1506178e-01
4.0995900e-01 6.9333333e-01 -5.5738060e-01 -1.8050176e-02 2.6784757e-01 1.3998489e-01 3.3863646e+33 6.1506178e-01
4.0995900e-01 7.0000000e-01 -5.5685679e-01 -1.8020383e-02 2.6763969e-01 1.3966591e-01 3.2669562e+33 6.1506178e-01
4.0995900e-01 7.0666667e-01 -5.5633019e-01 -1.7990513e-02 2.6743054e-01 1.3934516e-01 3.1482829e+33 6.1506178e-01
4.0995900e-01 7.1333333e-01 -5.5580087e-01 -1.7960569e-02 2.6722017e-01 1.3902269e-01 3.0304175e+33 6.1506178e-01
4.0995900e-01 7.2000000e-01 -5.5526888e-01 -1.7930557e-02 2.6700859e-01 1.3869854e-01 2.9134396e+33 6.1506178e-01
4.0995900e-01 7.2666667e-01 -5.5473428e-01 -1.7900479e-02 2.6679582e-01 1.3837275e-01 2.7974224e+33 6.1506178e-01
4.0995900e-01 7.3333333e-01 -5.5419716e-01 -1.7870342e-02 2.6658188e-01 1.3804537e-01 2.6823979e+33 6.1506178e-01
4.0995900e-01 7.4000000e-01 -5.5365756e-01 -1.7840148e-02 2.6636681e-01 1.3771644e-01 2.5684004e+33 6.1506178e-01
4.0995900e-01 7.4666667e-01 -5.5311555e-01 -1.7809903e-02 2.6615062e-01 1.3738600e-01 2.4554703e+33 6.1506178e-01
4.0995900e-01 7.5333333e-01 -5.5257121e-01 -1.7779610e-02 2.6593334e-01 1.3705411e-01 2.3436547e+33 6.1506178e-01
4.0995900e-01 7.6000000e-01 -5.5202460e-01 -1.7749273e-02 2.6571499e-01 1.3672080e-01 2.2330081e+33 6.1506178e-01
4.0995900e-01 7.6666667e-01 -5.5147578e-01 -1.7718897e-02 2.6549559e-01 1.3638613e-01 2.1235929e+33 6.1506178e-01
4.0995900e-01 7.7333333e-01 -5.5092483e-01 -1.7688486e-02 2.6527518e-01 1.3605014e-01 2.0154800e+33 6.1506178e-01
4.0995900e-01 7.8000000e-01 -5.5037181e-01 -1.7658042e-02 2.6505378e-01 1.3571288e-01 1.9087498e+33 6.1506178e-01
4.0995900e-01 7.8666667e-01 -5.4981680e-01 -1.7627571e-02 2.6483141e-01 1.3537441e-01 1.8034922e+33 6.1506178e-01
4.0995900e-01 7.9333333e-01 -5.4925987e-01 -1.7597076e-02 2.6460811e-01 1.3503477e-01 1.6998073e+33 6.1506178e-01
4.0995900e-01 8.0000000e-01 -5.4870109e-01 -1.7566560e-02 2.6438390e-01 1.3469402e-01 1.5978061e+33 6.1506178e-01
4.0995900e-01 8.0666667e-01 -5.4814053e-01 -1.7536028e-02 2.6415881e-01 1.3435221e-01 1.4976105e+33 6.1506178e-01
4.0995900e-01 8.1333333e-01 -5.4757827e-01 -1.7505483e-02 2.6393289e-01 1.3400940e-01 1.3993533e+33 6.1506178e-01
4.0995900e-01 8.2000000e-01 -5.4701438e-01 -1.7474928e-02 2.6370615e-01 1.3366564e-01 1.3031787e+33 6.1506178e-01
4.0995900e-01 8.2666667e-01 -5.4644895e-01 -1.7444368e-02 2.6347863e-01 1.3332101e-01 1.2092418e+33 6.1506178e-01
4.0995900e-01 8.3333333e-01 -5.4588206e-01 -1.7413805e-02 2.6325037e-01 1.3297556e-01 1.1177081e+33 6.1506178e-01
4.0995900e-01 8.4000000e-01 -5.4531379e-01 -1.7383243e-02 2.6302141e-01 1.3262935e-01 1.0287527e+33 6.1506178e-01
4.0995900e-01 8.4666667e-01 -5.4474423e-01 -1.7352685e-02 2.6279179e-01 1.3228246e-01 9.4243217e+32 6.1506178e-01
4.0995900e-01 8.5333333e-01 -5.4417347e-01 -1.7322135e-02 2.6256154e-01 1.3193496e-01 8.5848228e+32 6.1506178e-01
4.0995900e-01 8.6000000e-01 -5.4360159e-01 -1.7291596e-02 2.6233071e-01 1.3158692e-01 7.7730090e+32 6.1506178e-01
4.0995900e-01 8.6666667e-01 -5.4302870e-01 -1.7261072e-02 2.6209934e-01 1.3123842e-01 6.9933306e+32 6.1506178e-01
4.0995900e-01 8.7333333e-01 -5.4245489e-01 -1.7230565e-02 2.6186748e-01 1.3088955e-01 6.2498212e+32 6.1506178e-01
4.0995900e-01 8.8000000e-01 -5.4188028e-01 -1.7200079e-02 2.6163517e-01 1.3054039e-01 5.5460248e+32 6.1506178e-01
4.0995900e-01 8.8666667e-01 -5.4130496e-01 -1.7169617e-02 2.6140246e-01 1.3019104e-01 4.8859167e+32 6.1506178e-01
4.0995900e-01 8.9333333e-01 -5.4072906e-01 -1.7139181e-02 2.6116940e-01 1.2984159e-01 4.2729360e+32 6.1506178e-01
4.0995900e-01 9.0000000e-01 -5.4015268e-01 -1.7108773e-02 2.6093603e-01 1.2949214e-01 3.7067634e+32 6.1506178e-01
4.0995900e-01 9.0666667e-01 -5.3957596e-01 -1.7078398e-02 2.6070241e-01 1.2914280e-01 3.1878514e+32 6.1506178e-01
4.0995900e-01 9.1333333e-01 -5.3899902e-01 -1.7048055e-02 2.6046859e-01 1.2879368e-01 2.7166473e+32 6.1506178e-01
4.0995900e-01 9.2000000e-01 -5.3842199e-01 -1.7017746e-02 2.6023462e-01 1.2844488e-01 2.2928200e+32 6.1506178e-01
4.0995900e-01 9.2666667e-01 -5.3784499e-01 -1.6987472e-02 2.6000054e-01 1.2809653e-01 1.9155507e+32 6.1506178e-01
4.0995900e-01 9.3333333e-01 -5.3726816e-01 -1.6957232e-02 2.5976642e-01 1.2774873e-01 1.5837066e+32 6.1506178e-01
4.0995900e-01 9.4000000e-01 -5.3669162e-01 -1.6927024e-02 2.5953231e-01 1.2740161e-01 1.2951032e+32 6.1506178e-01
4.0995900e-01 9.4666667e-01 -5.3611550e-01 -1.6896845e-02 2.5929826e-01 1.2705528e-01 1.0469607e+32 6.1506178e-01
4.0995900e-01 9.5333333e-01 -5.3553991e-01 -1.6866689e-02 2.5906433e-01 1.2670985e-01 8.3595059e+31 6.1506178e-01
4.0995900e-01 9.6000000e-01 -5.3496494e-01 -1.6836548e-02 2.5883060e-01 1.2636541e-01 6.5845556e+31 6.1506178e-01
4.0995900e-01 9.6666667e-01 -5.3439067e-01 -1.6806412e-02 2.5859713e-01 1.2602206e-01 5.1078439e+31 6.1506178e-01
4.0995900e-01 9.7333333e-01 -5.3381715e-01 -1.6776265e-02 2.5836401e-01 1.2567985e-01 3.8933403e+31 6.1506178e-01
4.0995900e-01 9.8000000e-01 -5.3324438e-01 -1.6746088e-02 2.5813134e-01 1.2533885e-01 2.9074043e+31 6.1506178e-01
4.0995900e-01 9.8666667e-01 -5.3267231e-01 -1.6715855e-02 2.5789924e-01 1.2499905e-01 2.1189432e+31 6.1506178e-01
4.0995900e-01 9.9333333e-01 -5.3210082e-01 -1.6685534e-02 2.5766786e-01 1.2466044e-01 1.4998947e+31 6.1506178e-01
4.0995900e-01 1.0000000e+00 -5.3152970e-01 -1.6655084e-02 2.5743731e-01 1.2432294e-01 1.0249957e+31 6.1506178e-01
4.1329200e-01 0.0000000e+00 -5.8109498e-01 -1.9395600e-02 2.7659853e-01 1.5492059e-01 1.0923429e+34 6.1506178e-01
4.1329200e-01 6.6666667e-03 -5.8109188e-01 -1.9395401e-02 2.7659677e-01 1.5491875e-01 1.0922436e+34 6.1506178e-01
4.1329200e-01 1.3333333e-02 -5.8108260e-01 -1.9394804e-02 2.7659325e-01 1.5491321e-01 1.0919454e+34 6.1506178e-01
4.1329200e-01 2.0000000e-02 -5.8106714e-01 -1.9393809e-02 2.7658735e-01 1.5490397e-01 1.0914487e+34 6.1506178e-01
4.1329200e-01 2.6666667e-02 -5.8104549e-01 -1.9392415e-02 2.7657910e-01 1.5489105e-01 1.0907534e+34 6.1506178e-01
